digital_code,letter_code,units,currency_name,exchange_rate
36,AUD,1,Австралийский доллар,60.3335
944,AZN,1,Азербайджанский манат,54.3329
51,AMD,100,Армянских драмов,23.4861
933,BYN,1,Белорусский рубль,28.4002
975,BGN,1,Болгарский лев,51.056
986,BRL,1,Бразильский реал,18.4884
348,HUF,100,Венгерских форинтов,25.1452
410,KRW,1000,Вон Республики Корея,68.5615
704,VND,10000,Вьетнамских донгов,38.481
344,HKD,1,Гонконгский доллар,11.8236
981,GEL,1,Грузинский лари,34.2375
208,DKK,1,Датская крона,13.3951
784,AED,1,Дирхам ОАЭ,25.1507
840,USD,1,Доллар США,92.366
978,EUR,1,Евро,99.5299
818,EGP,10,Египетских фунтов,19.4877
356,INR,10,Индийских рупий,11.0785
360,IDR,10000,Индонезийских рупий,58.2641
398,KZT,100,Казахстанских тенге,20.6105
124,CAD,1,Канадский доллар,68.1668
634,QAR,1,Катарский риал,25.3753
417,KGS,10,Киргизских сомов,10.3236
156,CNY,1,Китайский юань,12.671
498,MDL,10,Молдавских леев,52.3471
554,NZD,1,Новозеландский доллар,55.3365
934,TMT,1,Новый туркменский манат,26.3903
578,NOK,10,Норвежских крон,85.5154
985,PLN,1,Польский злотый,23.1575
946,RON,1,Румынский лей,20.0456
960,XDR,1,СДР (специальные права заимствования),122.2399
941,RSD,100,Сербских динаров,84.9845
702,SGD,1,Сингапурский доллар,68.5411
972,TJS,10,Таджикских сомони,84.344
764,THB,10,Таиландских батов,25.3405
949,TRY,10,Турецких лир,28.6063
860,UZS,10000,Узбекских сумов,73.1897
980,UAH,10,Украинских гривен,23.5499
826,GBP,1,Фунт стерлингов Соединенного королевства,116.649
203,CZK,10,Чешских крон,39.4507
752,SEK,10,Шведских крон,86.6437
756,CHF,1,Швейцарский франк,101.9267
710,ZAR,10,Южноафриканских рэндов,48.6326
392,JPY,100,Японских иен,61.0684
